CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_MUNICIPIO,NOMBRE_MUNICIPIO,CODIGO_DANE_MANZANA,CATEGORIA_MUNICIPIO,NIVEL_VULNERABILIDAD,TIPO_VULNERABILIDAD,IPM
11,BOGOTA,11001,BOGOTA,1100110000000024090111,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090112,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090113,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090114,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090115,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090116,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090203,ESPECIAL,Vulnerabilidad media,3,10
11,BOGOTA,11001,BOGOTA,1100110000000024090204,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024090205,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090206,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090207,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090208,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000024090209,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024090210,ESPECIAL,Vulnerabilidad baja,1,15
11,BOGOTA,11001,BOGOTA,1100110000000024090211,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090212,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090214,ESPECIAL,Vulnerabilidad media-baja,2,15
11,BOGOTA,11001,BOGOTA,1100110000000024090215,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000024090216,ESPECIAL,Vulnerabilidad baja,1,7
11,BOGOTA,11001,BOGOTA,1100110000000024090217,ESPECIAL,Vulnerabilidad baja,1,4
11,BOGOTA,11001,BOGOTA,1100110000000024090220,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024090221,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090222,ESPECIAL,Vulnerabilidad media-baja,2,5
11,BOGOTA,11001,BOGOTA,1100110000000024090223,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024090224,ESPECIAL,Vulnerabilidad media-baja,2,2
11,BOGOTA,11001,BOGOTA,1100110000000024090225,ESPECIAL,Vulnerabilidad media-baja,2,5
11,BOGOTA,11001,BOGOTA,1100110000000024090226,ESPECIAL,Vulnerabilidad baja,1,7
11,BOGOTA,11001,BOGOTA,1100110000000024090301,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000024090302,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090303,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000024090304,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000024090305,ESPECIAL,Vulnerabilidad media,3,2
11,BOGOTA,11001,BOGOTA,1100110000000024090306,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024090307,ESPECIAL,Vulnerabilidad media,3,1
11,BOGOTA,11001,BOGOTA,1100110000000024090308,ESPECIAL,Vulnerabilidad media,3,2
11,BOGOTA,11001,BOGOTA,1100110000000024090309,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000024090310,ESPECIAL,Vulnerabilidad media,3,1
11,BOGOTA,11001,BOGOTA,1100110000000024090311,ESPECIAL,Vulnerabilidad media,3,8
11,BOGOTA,11001,BOGOTA,1100110000000024090312,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090401,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000024090402,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000024090403,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000024090404,ESPECIAL,Vulnerabilidad media,3,6
11,BOGOTA,11001,BOGOTA,1100110000000024090405,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000024090406,ESPECIAL,Vulnerabilidad media-baja,2,2
11,BOGOTA,11001,BOGOTA,1100110000000024090407,ESPECIAL,Vulnerabilidad media,3,10
11,BOGOTA,11001,BOGOTA,1100110000000024090408,ESPECIAL,Vulnerabilidad media,3,3
11,BOGOTA,11001,BOGOTA,1100110000000024090409,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000024090410,ESPECIAL,Vulnerabilidad media,3,7
11,BOGOTA,11001,BOGOTA,1100110000000024090411,ESPECIAL,Vulnerabilidad media-baja,2,12
11,BOGOTA,11001,BOGOTA,1100110000000024090412,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000024090413,ESPECIAL,Vulnerabilidad media-baja,2,12
11,BOGOTA,11001,BOGOTA,1100110000000024090414,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000024090415,ESPECIAL,Vulnerabilidad baja,1,8
11,BOGOTA,11001,BOGOTA,1100110000000024090416,ESPECIAL,Vulnerabilidad baja,1,7
11,BOGOTA,11001,BOGOTA,1100110000000024090417,ESPECIAL,Vulnerabilidad baja,1,7
11,BOGOTA,11001,BOGOTA,1100110000000024090418,ESPECIAL,Vulnerabilidad media-baja,2,13
11,BOGOTA,11001,BOGOTA,1100110000000024090419,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090420,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090421,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090422,ESPECIAL,Vulnerabilidad media-baja,2,4
11,BOGOTA,11001,BOGOTA,1100110000000024090423,ESPECIAL,Vulnerabilidad media-baja,2,2
11,BOGOTA,11001,BOGOTA,1100110000000024090424,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000024090425,ESPECIAL,Vulnerabilidad media,3,4
11,BOGOTA,11001,BOGOTA,1100110000000024090426,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090427,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090501,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000024090502,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024090503,ESPECIAL,Vulnerabilidad baja,1,16
11,BOGOTA,11001,BOGOTA,1100110000000024090504,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024090505,ESPECIAL,Vulnerabilidad baja,1,3
11,BOGOTA,11001,BOGOTA,1100110000000024090506,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000024090507,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090508,ESPECIAL,Vulnerabilidad baja,1,3
11,BOGOTA,11001,BOGOTA,1100110000000024090509,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000024090510,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000024090511,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000024090512,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000024090513,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024090514,ESPECIAL,Vulnerabilidad baja,1,7
11,BOGOTA,11001,BOGOTA,1100110000000024090515,ESPECIAL,Vulnerabilidad baja,1,16
11,BOGOTA,11001,BOGOTA,1100110000000024090516,ESPECIAL,Vulnerabilidad media-baja,2,1
11,BOGOTA,11001,BOGOTA,1100110000000024090517,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000024090518,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000024090519,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024090520,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090524,ESPECIAL,Vulnerabilidad media,3,2
11,BOGOTA,11001,BOGOTA,1100110000000024090526,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090528,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090529,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090530,ESPECIAL,Vulnerabilidad baja,1,3
11,BOGOTA,11001,BOGOTA,1100110000000024090531,ESPECIAL,Vulnerabilidad baja,1,3
11,BOGOTA,11001,BOGOTA,1100110000000024090532,ESPECIAL,Vulnerabilidad baja,1,9
11,BOGOTA,11001,BOGOTA,1100110000000024090533,ESPECIAL,Vulnerabilidad baja,1,10
11,BOGOTA,11001,BOGOTA,1100110000000024090534,ESPECIAL,Vulnerabilidad baja,1,7
11,BOGOTA,11001,BOGOTA,1100110000000024090535,ESPECIAL,Vulnerabilidad baja,1,4
11,BOGOTA,11001,BOGOTA,1100110000000024090536,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024090601,ESPECIAL,Vulnerabilidad media,3,22
11,BOGOTA,11001,BOGOTA,1100110000000024090602,ESPECIAL,Vulnerabilidad baja,1,13
11,BOGOTA,11001,BOGOTA,1100110000000024090603,ESPECIAL,Vulnerabilidad media-baja,2,19
11,BOGOTA,11001,BOGOTA,1100110000000024090604,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000024090605,ESPECIAL,Vulnerabilidad media-baja,2,16
11,BOGOTA,11001,BOGOTA,1100110000000024090606,ESPECIAL,Vulnerabilidad media-baja,2,24
11,BOGOTA,11001,BOGOTA,1100110000000024090607,ESPECIAL,Vulnerabilidad media-baja,2,18
11,BOGOTA,11001,BOGOTA,1100110000000024090608,ESPECIAL,Vulnerabilidad baja,1,12
11,BOGOTA,11001,BOGOTA,1100110000000024090609,ESPECIAL,Vulnerabilidad baja,1,5
11,BOGOTA,11001,BOGOTA,1100110000000024090610,ESPECIAL,Vulnerabilidad baja,1,12
11,BOGOTA,11001,BOGOTA,1100110000000024090611,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000024090612,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000024090613,ESPECIAL,Vulnerabilidad media-baja,2,16
11,BOGOTA,11001,BOGOTA,1100110000000024090614,ESPECIAL,Vulnerabilidad media-baja,2,12
11,BOGOTA,11001,BOGOTA,1100110000000024090615,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000024090616,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000024090617,ESPECIAL,Vulnerabilidad media-baja,2,2
11,BOGOTA,11001,BOGOTA,1100110000000024090618,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000024090619,ESPECIAL,Vulnerabilidad media-baja,2,22
11,BOGOTA,11001,BOGOTA,1100110000000024090620,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000024090621,ESPECIAL,Vulnerabilidad media,3,24
11,BOGOTA,11001,BOGOTA,1100110000000024090624,ESPECIAL,Vulnerabilidad media-baja,2,18
11,BOGOTA,11001,BOGOTA,1100110000000024090625,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000024090701,ESPECIAL,Vulnerabilidad media-baja,2,13
11,BOGOTA,11001,BOGOTA,1100110000000024090702,ESPECIAL,Vulnerabilidad media-baja,2,20
11,BOGOTA,11001,BOGOTA,1100110000000024090703,ESPECIAL,Vulnerabilidad media-baja,2,4
11,BOGOTA,11001,BOGOTA,1100110000000024090704,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000024090705,ESPECIAL,Vulnerabilidad media,3,5
11,BOGOTA,11001,BOGOTA,1100110000000024090706,ESPECIAL,Vulnerabilidad baja,1,26
11,BOGOTA,11001,BOGOTA,1100110000000024090707,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000024090708,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000024090710,ESPECIAL,Vulnerabilidad media-baja,2,19
11,BOGOTA,11001,BOGOTA,1100110000000024090711,ESPECIAL,Vulnerabilidad baja,1,20
11,BOGOTA,11001,BOGOTA,1100110000000024090713,ESPECIAL,Vulnerabilidad baja,1,21
11,BOGOTA,11001,BOGOTA,1100110000000024090714,ESPECIAL,Vulnerabilidad media-baja,2,27
11,BOGOTA,11001,BOGOTA,1100110000000024090715,ESPECIAL,Vulnerabilidad media-baja,2,17
11,BOGOTA,11001,BOGOTA,1100110000000024090716,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000024090717,ESPECIAL,Vulnerabilidad baja,1,19
11,BOGOTA,11001,BOGOTA,1100110000000024090718,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000024090719,ESPECIAL,Vulnerabilidad media-baja,2,15
11,BOGOTA,11001,BOGOTA,1100110000000024090720,ESPECIAL,Vulnerabilidad media-baja,2,12
11,BOGOTA,11001,BOGOTA,1100110000000024090721,ESPECIAL,Vulnerabilidad baja,1,22
11,BOGOTA,11001,BOGOTA,1100110000000024090722,ESPECIAL,Vulnerabilidad baja,1,4
11,BOGOTA,11001,BOGOTA,1100110000000024090802,ESPECIAL,Vulnerabilidad media-baja,2,17
11,BOGOTA,11001,BOGOTA,1100110000000024090803,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000024090804,ESPECIAL,Vulnerabilidad media-baja,2,16
11,BOGOTA,11001,BOGOTA,1100110000000024090805,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000024090806,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000024090807,ESPECIAL,Vulnerabilidad media-baja,2,21
11,BOGOTA,11001,BOGOTA,1100110000000024090808,ESPECIAL,Vulnerabilidad baja,1,15
11,BOGOTA,11001,BOGOTA,1100110000000024090809,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000024090810,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000024090811,ESPECIAL,Vulnerabilidad media-baja,2,18
11,BOGOTA,11001,BOGOTA,1100110000000024090813,ESPECIAL,Vulnerabilidad media-baja,2,24
11,BOGOTA,11001,BOGOTA,1100110000000024090816,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000024090817,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000024100102,ESPECIAL,Vulnerabilidad baja,1,8
11,BOGOTA,11001,BOGOTA,1100110000000024100103,ESPECIAL,Vulnerabilidad media-baja,2,4
11,BOGOTA,11001,BOGOTA,1100110000000024100104,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000024100105,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100106,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024100107,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024100108,ESPECIAL,Vulnerabilidad media-baja,2,4
11,BOGOTA,11001,BOGOTA,1100110000000024100109,ESPECIAL,Vulnerabilidad baja,1,11
11,BOGOTA,11001,BOGOTA,1100110000000024100110,ESPECIAL,Vulnerabilidad baja,1,5
11,BOGOTA,11001,BOGOTA,1100110000000024100111,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100112,ESPECIAL,Vulnerabilidad baja,1,20
11,BOGOTA,11001,BOGOTA,1100110000000024100113,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100114,ESPECIAL,Vulnerabilidad baja,1,7
11,BOGOTA,11001,BOGOTA,1100110000000024100115,ESPECIAL,Vulnerabilidad baja,1,8
11,BOGOTA,11001,BOGOTA,1100110000000024100116,ESPECIAL,Vulnerabilidad baja,1,3
11,BOGOTA,11001,BOGOTA,1100110000000024100119,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024100120,ESPECIAL,Vulnerabilidad baja,1,10
11,BOGOTA,11001,BOGOTA,1100110000000024100121,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100127,ESPECIAL,Vulnerabilidad baja,1,6
11,BOGOTA,11001,BOGOTA,1100110000000024100128,ESPECIAL,Vulnerabilidad media-baja,2,5
11,BOGOTA,11001,BOGOTA,1100110000000024100129,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100130,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100132,ESPECIAL,Vulnerabilidad media,3,3
11,BOGOTA,11001,BOGOTA,1100110000000024100133,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100134,ESPECIAL,Vulnerabilidad media-baja,2,2
11,BOGOTA,11001,BOGOTA,1100110000000024100135,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100136,ESPECIAL,Vulnerabilidad media,3,2
11,BOGOTA,11001,BOGOTA,1100110000000024100201,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000024100202,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000024100203,ESPECIAL,Vulnerabilidad media,3,3
11,BOGOTA,11001,BOGOTA,1100110000000024100204,ESPECIAL,Vulnerabilidad media-baja,2,1
11,BOGOTA,11001,BOGOTA,1100110000000024100205,ESPECIAL,Vulnerabilidad media,3,0
11,BOGOTA,11001,BOGOTA,1100110000000024100206,ESPECIAL,Vulnerabilidad media,3,1
11,BOGOTA,11001,BOGOTA,1100110000000024100207,ESPECIAL,Vulnerabilidad media,3,3
11,BOGOTA,11001,BOGOTA,1100110000000024100208,ESPECIAL,Vulnerabilidad media,3,3
11,BOGOTA,11001,BOGOTA,1100110000000024100209,ESPECIAL,Vulnerabilidad baja,1,3
11,BOGOTA,11001,BOGOTA,1100110000000024100210,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000024100211,ESPECIAL,Vulnerabilidad media-baja,2,4
11,BOGOTA,11001,BOGOTA,1100110000000024100212,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024100213,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000024100214,ESPECIAL,Vulnerabilidad media-baja,2,1
11,BOGOTA,11001,BOGOTA,1100110000000024100215,ESPECIAL,Vulnerabilidad media-baja,2,1
11,BOGOTA,11001,BOGOTA,1100110000000024100216,ESPECIAL,Vulnerabilidad media,3,3
11,BOGOTA,11001,BOGOTA,1100110000000024100217,ESPECIAL,Vulnerabilidad baja,1,2
11,BOGOTA,11001,BOGOTA,1100110000000024100218,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024100219,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000024100220,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100221,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100222,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100301,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024100302,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000024100303,ESPECIAL,Vulnerabilidad baja,1,10
11,BOGOTA,11001,BOGOTA,1100110000000024100304,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000024100305,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024100306,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000024100307,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000024100308,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100309,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000024100311,ESPECIAL,Vulnerabilidad baja,1,4
11,BOGOTA,11001,BOGOTA,1100110000000024100312,ESPECIAL,Vulnerabilidad baja,1,10
11,BOGOTA,11001,BOGOTA,1100110000000024100313,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000024100314,ESPECIAL,Vulnerabilidad media-baja,2,2
11,BOGOTA,11001,BOGOTA,1100110000000024100315,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000024100316,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100317,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024100318,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024100319,ESPECIAL,Vulnerabilidad media-baja,2,1
11,BOGOTA,11001,BOGOTA,1100110000000024100320,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024100322,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100323,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100324,ESPECIAL,Vulnerabilidad baja,1,8
11,BOGOTA,11001,BOGOTA,1100110000000024100325,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100401,ESPECIAL,Vulnerabilidad media-baja,2,2
11,BOGOTA,11001,BOGOTA,1100110000000024100408,ESPECIAL,Vulnerabilidad media,3,4
11,BOGOTA,11001,BOGOTA,1100110000000024100411,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000024100412,ESPECIAL,Vulnerabilidad baja,1,2
11,BOGOTA,11001,BOGOTA,1100110000000024100415,ESPECIAL,Vulnerabilidad media-baja,2,4
11,BOGOTA,11001,BOGOTA,1100110000000024100419,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000024100429,ESPECIAL,Vulnerabilidad media-baja,2,4
11,BOGOTA,11001,BOGOTA,1100110000000024100430,ESPECIAL,Vulnerabilidad baja,1,4
11,BOGOTA,11001,BOGOTA,1100110000000024100431,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000024100432,ESPECIAL,Vulnerabilidad baja,1,11
11,BOGOTA,11001,BOGOTA,1100110000000024100433,ESPECIAL,Vulnerabilidad baja,1,4
11,BOGOTA,11001,BOGOTA,1100110000000024100434,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024100435,ESPECIAL,Vulnerabilidad baja,1,5
11,BOGOTA,11001,BOGOTA,1100110000000024100441,ESPECIAL,Vulnerabilidad media,3,4
11,BOGOTA,11001,BOGOTA,1100110000000024100442,ESPECIAL,Vulnerabilidad baja,1,18
11,BOGOTA,11001,BOGOTA,1100110000000024100443,ESPECIAL,Vulnerabilidad baja,1,3
11,BOGOTA,11001,BOGOTA,1100110000000024100444,ESPECIAL,Vulnerabilidad baja,1,1
11,BOGOTA,11001,BOGOTA,1100110000000024100445,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024110101,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000024110104,ESPECIAL,Vulnerabilidad media,3,5
11,BOGOTA,11001,BOGOTA,1100110000000024110105,ESPECIAL,Vulnerabilidad media,3,3
11,BOGOTA,11001,BOGOTA,1100110000000024110106,ESPECIAL,Vulnerabilidad media,3,4
11,BOGOTA,11001,BOGOTA,1100110000000024110124,ESPECIAL,Vulnerabilidad media-alta,4,3
11,BOGOTA,11001,BOGOTA,1100110000000024110140,ESPECIAL,Vulnerabilidad media,3,3
11,BOGOTA,11001,BOGOTA,1100110000000024110141,ESPECIAL,Vulnerabilidad media-alta,4,4
11,BOGOTA,11001,BOGOTA,1100110000000024110202,ESPECIAL,Vulnerabilidad media,3,2
11,BOGOTA,11001,BOGOTA,1100110000000024110205,ESPECIAL,Vulnerabilidad media,3,4
11,BOGOTA,11001,BOGOTA,1100110000000024110212,ESPECIAL,Vulnerabilidad baja,1,3
11,BOGOTA,11001,BOGOTA,1100110000000024110216,ESPECIAL,Vulnerabilidad media-alta,4,2
11,BOGOTA,11001,BOGOTA,1100110000000024110223,ESPECIAL,Vulnerabilidad media-alta,4,4
11,BOGOTA,11001,BOGOTA,1100110000000024110309,ESPECIAL,Vulnerabilidad media-alta,4,3
11,BOGOTA,11001,BOGOTA,1100110000000024110319,ESPECIAL,Vulnerabilidad media,3,4
11,BOGOTA,11001,BOGOTA,1100110000000024110320,ESPECIAL,Vulnerabilidad media-alta,4,3
11,BOGOTA,11001,BOGOTA,1100110000000024110327,ESPECIAL,Vulnerabilidad media,3,4
11,BOGOTA,11001,BOGOTA,1100110000000024120101,ESPECIAL,Vulnerabilidad baja,1,10
11,BOGOTA,11001,BOGOTA,1100110000000024130101,ESPECIAL,Vulnerabilidad baja,1,64
11,BOGOTA,11001,BOGOTA,1100110000000024130102,ESPECIAL,Vulnerabilidad baja,1,0
